Date,Dark_Store,Category,SKU,Units_Sold,Forecast_Units,On_Hand_Units,Promo_Flag
2025-03-13,DS-Rotterdam-01,Household,HOU-04,39,30,148,0
2025-03-13,DS-Rotterdam-01,Household,HOU-05,35,31,127,0
2025-03-13,DS-Rotterdam-01,Household,HOU-06,40,27,161,0
2025-03-13,DS-Utrecht-01,Fresh Produce,FRE-01,56,50,299,0
2025-03-13,DS-Utrecht-01,Fresh Produce,FRE-02,37,50,200,0
2025-03-13,DS-Utrecht-01,Fresh Produce,FRE-03,53,51,368,0
2025-03-13,DS-Utrecht-01,Fresh Produce,FRE-04,37,46,236,0
2025-03-13,DS-Utrecht-01,Fresh Produce,FRE-05,53,50,298,0
2025-03-13,DS-Utrecht-01,Fresh Produce,FRE-06,37,53,226,0
2025-03-13,DS-Utrecht-01,Dairy,DAI-01,26,25,101,0
2025-03-13,DS-Utrecht-01,Dairy,DAI-02,42,37,160,0
2025-03-13,DS-Utrecht-01,Dairy,DAI-03,37,29,143,0
2025-03-13,DS-Utrecht-01,Dairy,DAI-04,35,27,121,0
2025-03-13,DS-Utrecht-01,Dairy,DAI-05,35,36,130,0
2025-03-13,DS-Utrecht-01,Dairy,DAI-06,43,40,133,0
2025-03-13,DS-Utrecht-01,Beverages,BEV-01,64,51,202,0
2025-03-13,DS-Utrecht-01,Beverages,BEV-02,57,61,220,0
2025-03-13,DS-Utrecht-01,Beverages,BEV-03,60,56,195,0
2025-03-13,DS-Utrecht-01,Beverages,BEV-04,60,46,210,0
2025-03-13,DS-Utrecht-01,Beverages,BEV-05,60,70,247,0
2025-03-13,DS-Utrecht-01,Beverages,BEV-06,63,64,176,0
2025-03-13,DS-Utrecht-01,Snacks,SNA-01,61,40,107,0
2025-03-13,DS-Utrecht-01,Snacks,SNA-02,48,49,70,0
2025-03-13,DS-Utrecht-01,Snacks,SNA-03,48,46,69,0
2025-03-13,DS-Utrecht-01,Snacks,SNA-04,46,41,58,0
2025-03-13,DS-Utrecht-01,Snacks,SNA-05,48,44,62,0
2025-03-13,DS-Utrecht-01,Snacks,SNA-06,41,44,67,0
2025-03-13,DS-Utrecht-01,Household,HOU-01,37,19,147,0
2025-03-13,DS-Utrecht-01,Household,HOU-02,22,26,78,0
2025-03-13,DS-Utrecht-01,Household,HOU-03,14,23,42,0
2025-03-13,DS-Utrecht-01,Household,HOU-04,20,24,68,0
2025-03-13,DS-Utrecht-01,Household,HOU-05,31,35,98,1
2025-03-13,DS-Utrecht-01,Household,HOU-06,25,26,83,0
2025-03-13,DS-TheHague-01,Fresh Produce,FRE-01,55,46,372,0
2025-03-13,DS-TheHague-01,Fresh Produce,FRE-02,45,65,280,0
2025-03-13,DS-TheHague-01,Fresh Produce,FRE-03,81,99,497,1
2025-03-13,DS-TheHague-01,Fresh Produce,FRE-04,40,66,211,0
2025-03-13,DS-TheHague-01,Fresh Produce,FRE-05,47,52,284,0
2025-03-13,DS-TheHague-01,Fresh Produce,FRE-06,48,57,243,0
2025-03-13,DS-TheHague-01,Dairy,DAI-01,40,37,142,0
2025-03-13,DS-TheHague-01,Dairy,DAI-02,45,32,164,0
2025-03-13,DS-TheHague-01,Dairy,DAI-03,91,72,374,1
2025-03-13,DS-TheHague-01,Dairy,DAI-04,35,26,99,0
2025-03-13,DS-TheHague-01,Dairy,DAI-05,62,54,217,1
2025-03-13,DS-TheHague-01,Dairy,DAI-06,32,45,93,0
2025-03-13,DS-TheHague-01,Beverages,BEV-01,80,70,255,0
2025-03-13,DS-TheHague-01,Beverages,BEV-02,72,64,253,0
2025-03-13,DS-TheHague-01,Beverages,BEV-03,59,70,241,0
2025-03-13,DS-TheHague-01,Beverages,BEV-04,72,66,264,0
2025-03-13,DS-TheHague-01,Beverages,BEV-05,51,67,206,0
2025-03-13,DS-TheHague-01,Beverages,BEV-06,64,52,230,0
2025-03-13,DS-TheHague-01,Snacks,SNA-01,53,57,92,0
2025-03-13,DS-TheHague-01,Snacks,SNA-02,63,57,85,0
2025-03-13,DS-TheHague-01,Snacks,SNA-03,118,94,154,1
2025-03-13,DS-TheHague-01,Snacks,SNA-04,65,52,81,0
2025-03-13,DS-TheHague-01,Snacks,SNA-05,59,50,83,0
2025-03-13,DS-TheHague-01,Snacks,SNA-06,59,51,72,0
2025-03-13,DS-TheHague-01,Household,HOU-01,32,25,120,0
2025-03-13,DS-TheHague-01,Household,HOU-02,38,27,128,0
2025-03-13,DS-TheHague-01,Household,HOU-03,29,21,90,0
2025-03-13,DS-TheHague-01,Household,HOU-04,25,24,71,0
2025-03-13,DS-TheHague-01,Household,HOU-05,41,49,158,1
2025-03-13,DS-TheHague-01,Household,HOU-06,31,24,91,0
2025-03-14,DS-Amsterdam-01,Fresh Produce,FRE-01,74,62,366,0
2025-03-14,DS-Amsterdam-01,Fresh Produce,FRE-02,66,73,470,0
2025-03-14,DS-Amsterdam-01,Fresh Produce,FRE-03,60,74,362,0
2025-03-14,DS-Amsterdam-01,Fresh Produce,FRE-04,126,114,671,1
2025-03-14,DS-Amsterdam-01,Fresh Produce,FRE-05,67,89,465,0
2025-03-14,DS-Amsterdam-01,Fresh Produce,FRE-06,57,67,378,0
2025-03-14,DS-Amsterdam-01,Dairy,DAI-01,49,59,166,0
2025-03-14,DS-Amsterdam-01,Dairy,DAI-02,57,55,220,0
2025-03-14,DS-Amsterdam-01,Dairy,DAI-03,100,89,321,1
2025-03-14,DS-Amsterdam-01,Dairy,DAI-04,53,60,208,0
2025-03-14,DS-Amsterdam-01,Dairy,DAI-05,62,62,195,0
2025-03-14,DS-Amsterdam-01,Dairy,DAI-06,50,44,158,0
2025-03-14,DS-Amsterdam-01,Beverages,BEV-01,90,100,353,0
2025-03-14,DS-Amsterdam-01,Beverages,BEV-02,81,94,265,0
2025-03-14,DS-Amsterdam-01,Beverages,BEV-03,93,87,387,0
2025-03-14,DS-Amsterdam-01,Beverages,BEV-04,92,98,327,0
2025-03-14,DS-Amsterdam-01,Beverages,BEV-05,89,80,262,0
2025-03-14,DS-Amsterdam-01,Beverages,BEV-06,91,73,279,0
2025-03-14,DS-Amsterdam-01,Snacks,SNA-01,77,72,94,0
2025-03-14,DS-Amsterdam-01,Snacks,SNA-02,74,54,98,0
2025-03-14,DS-Amsterdam-01,Snacks,SNA-03,83,60,138,0
2025-03-14,DS-Amsterdam-01,Snacks,SNA-04,60,70,85,0
2025-03-14,DS-Amsterdam-01,Snacks,SNA-05,78,61,97,0
2025-03-14,DS-Amsterdam-01,Snacks,SNA-06,71,59,105,0
2025-03-14,DS-Amsterdam-01,Household,HOU-01,75,47,284,1
2025-03-14,DS-Amsterdam-01,Household,HOU-02,29,29,88,0
2025-03-14,DS-Amsterdam-01,Household,HOU-03,24,31,95,0
2025-03-14,DS-Amsterdam-01,Household,HOU-04,40,39,133,0
2025-03-14,DS-Amsterdam-01,Household,HOU-05,37,32,149,0
2025-03-14,DS-Amsterdam-01,Household,HOU-06,47,31,185,0
2025-03-14,DS-Amsterdam-02,Fresh Produce,FRE-01,54,65,338,0
2025-03-14,DS-Amsterdam-02,Fresh Produce,FRE-02,64,60,419,0
2025-03-14,DS-Amsterdam-02,Fresh Produce,FRE-03,48,61,241,0
2025-03-14,DS-Amsterdam-02,Fresh Produce,FRE-04,57,61,275,0
2025-03-14,DS-Amsterdam-02,Fresh Produce,FRE-05,100,129,598,1
2025-03-14,DS-Amsterdam-02,Fresh Produce,FRE-06,53,76,288,0
2025-03-14,DS-Amsterdam-02,Dairy,DAI-01,39,41,130,0
2025-03-14,DS-Amsterdam-02,Dairy,DAI-02,48,38,175,0
2025-03-14,DS-Amsterdam-02,Dairy,DAI-03,44,53,143,0
2025-03-14,DS-Amsterdam-02,Dairy,DAI-04,47,52,186,0
2025-03-14,DS-Amsterdam-02,Dairy,DAI-05,50,49,182,0
2025-03-14,DS-Amsterdam-02,Dairy,DAI-06,51,45,176,0
2025-03-14,DS-Amsterdam-02,Beverages,BEV-01,76,83,252,0
2025-03-14,DS-Amsterdam-02,Beverages,BEV-02,67,61,219,0
2025-03-14,DS-Amsterdam-02,Beverages,BEV-03,134,160,532,1
2025-03-14,DS-Amsterdam-02,Beverages,BEV-04,90,96,366,0
2025-03-14,DS-Amsterdam-02,Beverages,BEV-05,75,68,298,0
2025-03-14,DS-Amsterdam-02,Beverages,BEV-06,68,57,257,0
2025-03-14,DS-Amsterdam-02,Snacks,SNA-01,65,54,105,0
2025-03-14,DS-Amsterdam-02,Snacks,SNA-02,69,64,90,0
2025-03-14,DS-Amsterdam-02,Snacks,SNA-03,73,63,90,0
2025-03-14,DS-Amsterdam-02,Snacks,SNA-04,64,57,106,0
2025-03-14,DS-Amsterdam-02,Snacks,SNA-05,76,54,99,0
2025-03-14,DS-Amsterdam-02,Snacks,SNA-06,77,52,103,0
2025-03-14,DS-Amsterdam-02,Household,HOU-01,29,32,81,0
2025-03-14,DS-Amsterdam-02,Household,HOU-02,24,29,80,0
2025-03-14,DS-Amsterdam-02,Household,HOU-03,32,30,122,0
2025-03-14,DS-Amsterdam-02,Household,HOU-04,33,27,110,0
2025-03-14,DS-Amsterdam-02,Household,HOU-05,37,37,122,0
2025-03-14,DS-Amsterdam-02,Household,HOU-06,37,34,111,0
2025-03-14,DS-Rotterdam-01,Fresh Produce,FRE-01,43,66,303,0
2025-03-14,DS-Rotterdam-01,Fresh Produce,FRE-02,94,120,642,1
2025-03-14,DS-Rotterdam-01,Fresh Produce,FRE-03,100,121,691,1
2025-03-14,DS-Rotterdam-01,Fresh Produce,FRE-04,50,62,337,0
2025-03-14,DS-Rotterdam-01,Fresh Produce,FRE-05,54,68,384,0
2025-03-14,DS-Rotterdam-01,Fresh Produce,FRE-06,66,60,460,0
2025-03-14,DS-Rotterdam-01,Dairy,DAI-01,41,48,130,0
2025-03-14,DS-Rotterdam-01,Dairy,DAI-02,47,28,133,0
2025-03-14,DS-Rotterdam-01,Dairy,DAI-03,41,44,158,0
2025-03-14,DS-Rotterdam-01,Dairy,DAI-04,43,40,131,0
2025-03-14,DS-Rotterdam-01,Dairy,DAI-05,47,47,196,0
2025-03-14,DS-Rotterdam-01,Dairy,DAI-06,45,43,181,0
2025-03-14,DS-Rotterdam-01,Beverages,BEV-01,60,82,173,0
2025-03-14,DS-Rotterdam-01,Beverages,BEV-02,83,74,281,0
2025-03-14,DS-Rotterdam-01,Beverages,BEV-03,75,65,305,0
2025-03-14,DS-Rotterdam-01,Beverages,BEV-04,80,76,264,0
2025-03-14,DS-Rotterdam-01,Beverages,BEV-05,79,79,300,0
2025-03-14,DS-Rotterdam-01,Beverages,BEV-06,65,74,211,0
2025-03-14,DS-Rotterdam-01,Snacks,SNA-01,57,54,95,0
2025-03-14,DS-Rotterdam-01,Snacks,SNA-02,66,57,97,0
2025-03-14,DS-Rotterdam-01,Snacks,SNA-03,59,52,103,0
2025-03-14,DS-Rotterdam-01,Snacks,SNA-04,119,100,153,1
2025-03-14,DS-Rotterdam-01,Snacks,SNA-05,55,48,67,0
2025-03-14,DS-Rotterdam-01,Snacks,SNA-06,123,104,171,1
2025-03-14,DS-Rotterdam-01,Household,HOU-01,22,34,73,0
2025-03-14,DS-Rotterdam-01,Household,HOU-02,30,26,94,0
2025-03-14,DS-Rotterdam-01,Household,HOU-03,25,26,71,0
2025-03-14,DS-Rotterdam-01,Household,HOU-04,30,29,110,0
2025-03-14,DS-Rotterdam-01,Household,HOU-05,31,34,94,0
2025-03-14,DS-Rotterdam-01,Household,HOU-06,30,24,111,0
2025-03-14,DS-Utrecht-01,Fresh Produce,FRE-01,48,83,265,0
2025-03-14,DS-Utrecht-01,Fresh Produce,FRE-02,94,90,506,1
2025-03-14,DS-Utrecht-01,Fresh Produce,FRE-03,44,46,299,0
2025-03-14,DS-Utrecht-01,Fresh Produce,FRE-04,39,59,212,0
2025-03-14,DS-Utrecht-01,Fresh Produce,FRE-05,78,84,538,1
2025-03-14,DS-Utrecht-01,Fresh Produce,FRE-06,46,60,221,0
2025-03-14,DS-Utrecht-01,Dairy,DAI-01,52,44,172,0
2025-03-14,DS-Utrecht-01,Dairy,DAI-02,69,85,274,1
2025-03-14,DS-Utrecht-01,Dairy,DAI-03,37,39,118,0
2025-03-14,DS-Utrecht-01,Dairy,DAI-04,45,36,186,0
2025-03-14,DS-Utrecht-01,Dairy,DAI-05,36,40,103,0
2025-03-14,DS-Utrecht-01,Dairy,DAI-06,44,42,175,0
2025-03-14,DS-Utrecht-01,Beverages,BEV-01,72,75,266,0
2025-03-14,DS-Utrecht-01,Beverages,BEV-02,75,89,257,0
2025-03-14,DS-Utrecht-01,Beverages,BEV-03,67,70,222,0
2025-03-14,DS-Utrecht-01,Beverages,BEV-04,58,82,189,0
2025-03-14,DS-Utrecht-01,Beverages,BEV-05,68,57,258,0
2025-03-14,DS-Utrecht-01,Beverages,BEV-06,59,54,205,0
2025-03-14,DS-Utrecht-01,Snacks,SNA-01,64,60,97,0
2025-03-14,DS-Utrecht-01,Snacks,SNA-02,60,50,101,0
2025-03-14,DS-Utrecht-01,Snacks,SNA-03,61,48,88,0
2025-03-14,DS-Utrecht-01,Snacks,SNA-04,58,51,103,0
2025-03-14,DS-Utrecht-01,Snacks,SNA-05,53,60,84,0
2025-03-14,DS-Utrecht-01,Snacks,SNA-06,64,60,113,0
2025-03-14,DS-Utrecht-01,Household,HOU-01,34,26,113,0
2025-03-14,DS-Utrecht-01,Household,HOU-02,25,26,98,0
2025-03-14,DS-Utrecht-01,Household,HOU-03,29,37,87,0
2025-03-14,DS-Utrecht-01,Household,HOU-04,26,31,94,0
2025-03-14,DS-Utrecht-01,Household,HOU-05,38,29,125,0
2025-03-14,DS-Utrecht-01,Household,HOU-06,25,28,79,0
2025-03-14,DS-TheHague-01,Fresh Produce,FRE-01,55,68,291,0
2025-03-14,DS-TheHague-01,Fresh Produce,FRE-02,69,63,363,0
2025-03-14,DS-TheHague-01,Fresh Produce,FRE-03,61,72,355,0
2025-03-14,DS-TheHague-01,Fresh Produce,FRE-04,53,71,267,0
2025-03-14,DS-TheHague-01,Fresh Produce,FRE-05,56,63,309,0
2025-03-14,DS-TheHague-01,Fresh Produce,FRE-06,56,68,358,0
2025-03-14,DS-TheHague-01,Dairy,DAI-01,43,51,137,0
2025-03-14,DS-TheHague-01,Dairy,DAI-02,37,42,135,0
2025-03-14,DS-TheHague-01,Dairy,DAI-03,39,50,134,0
2025-03-14,DS-TheHague-01,Dairy,DAI-04,46,45,158,0
2025-03-14,DS-TheHague-01,Dairy,DAI-05,44,42,153,0
2025-03-14,DS-TheHague-01,Dairy,DAI-06,41,41,144,0
2025-03-14,DS-TheHague-01,Beverages,BEV-01,80,81,229,0
2025-03-14,DS-TheHague-01,Beverages,BEV-02,73,81,302,0
2025-03-14,DS-TheHague-01,Beverages,BEV-03,73,82,234,0
2025-03-14,DS-TheHague-01,Beverages,BEV-04,70,76,259,0
2025-03-14,DS-TheHague-01,Beverages,BEV-05,86,82,334,0
2025-03-14,DS-TheHague-01,Beverages,BEV-06,79,78,297,0
2025-03-14,DS-TheHague-01,Snacks,SNA-01,53,53,75,0
2025-03-14,DS-TheHague-01,Snacks,SNA-02,67,48,86,0
2025-03-14,DS-TheHague-01,Snacks,SNA-03,53,63,84,0
2025-03-14,DS-TheHague-01,Snacks,SNA-04,69,48,115,0
2025-03-14,DS-TheHague-01,Snacks,SNA-05,69,53,112,0
2025-03-14,DS-TheHague-01,Snacks,SNA-06,52,59,83,0
2025-03-14,DS-TheHague-01,Household,HOU-01,28,26,96,0
2025-03-14,DS-TheHague-01,Household,HOU-02,31,31,120,0
2025-03-14,DS-TheHague-01,Household,HOU-03,33,31,116,0
2025-03-14,DS-TheHague-01,Household,HOU-04,34,34,115,0
2025-03-14,DS-TheHague-01,Household,HOU-05,39,30,128,0
2025-03-14,DS-TheHague-01,Household,HOU-06,41,29,147,0
2025-03-15,DS-Amsterdam-01,Fresh Produce,FRE-01,76,89,498,0
2025-03-15,DS-Amsterdam-01,Fresh Produce,FRE-02,76,94,504,0
2025-03-15,DS-Amsterdam-01,Fresh Produce,FRE-03,77,92,413,0
2025-03-15,DS-Amsterdam-01,Fresh Produce,FRE-04,74,93,480,0
2025-03-15,DS-Amsterdam-01,Fresh Produce,FRE-05,90,107,514,0
2025-03-15,DS-Amsterdam-01,Fresh Produce,FRE-06,83,93,481,0
2025-03-15,DS-Amsterdam-01,Dairy,DAI-01,57,69,234,0
2025-03-15,DS-Amsterdam-01,Dairy,DAI-02,53,68,155,0
2025-03-15,DS-Amsterdam-01,Dairy,DAI-03,83,63,311,0
2025-03-15,DS-Amsterdam-01,Dairy,DAI-04,75,67,286,0
2025-03-15,DS-Amsterdam-01,Dairy,DAI-05,50,73,167,0
2025-03-15,DS-Amsterdam-01,Dairy,DAI-06,65,49,193,0
2025-03-15,DS-Amsterdam-01,Beverages,BEV-01,101,104,307,0
2025-03-15,DS-Amsterdam-01,Beverages,BEV-02,100,98,415,0
2025-03-15,DS-Amsterdam-01,Beverages,BEV-03,89,99,363,0
2025-03-15,DS-Amsterdam-01,Beverages,BEV-04,121,90,456,0
2025-03-15,DS-Amsterdam-01,Beverages,BEV-05,110,109,353,0
2025-03-15,DS-Amsterdam-01,Beverages,BEV-06,123,107,491,0
2025-03-15,DS-Amsterdam-01,Snacks,SNA-01,98,69,143,0
2025-03-15,DS-Amsterdam-01,Snacks,SNA-02,98,84,164,0
2025-03-15,DS-Amsterdam-01,Snacks,SNA-03,92,92,116,0
2025-03-15,DS-Amsterdam-01,Snacks,SNA-04,81,91,115,0
2025-03-15,DS-Amsterdam-01,Snacks,SNA-05,88,68,113,0
2025-03-15,DS-Amsterdam-01,Snacks,SNA-06,90,94,158,0
2025-03-15,DS-Amsterdam-01,Household,HOU-01,43,42,126,0
2025-03-15,DS-Amsterdam-01,Household,HOU-02,37,42,141,0
2025-03-15,DS-Amsterdam-01,Household,HOU-03,45,46,181,0
2025-03-15,DS-Amsterdam-01,Household,HOU-04,71,73,202,1
2025-03-15,DS-Amsterdam-01,Household,HOU-05,37,41,106,0
2025-03-15,DS-Amsterdam-01,Household,HOU-06,35,41,129,0
2025-03-15,DS-Amsterdam-02,Fresh Produce,FRE-01,54,73,363,0
2025-03-15,DS-Amsterdam-02,Fresh Produce,FRE-02,49,78,329,0
2025-03-15,DS-Amsterdam-02,Fresh Produce,FRE-03,58,87,290,0
2025-03-15,DS-Amsterdam-02,Fresh Produce,FRE-04,65,67,377,0
2025-03-15,DS-Amsterdam-02,Fresh Produce,FRE-05,57,76,410,0
2025-03-15,DS-Amsterdam-02,Fresh Produce,FRE-06,64,49,365,0
2025-03-15,DS-Amsterdam-02,Dairy,DAI-01,39,42,145,0
2025-03-15,DS-Amsterdam-02,Dairy,DAI-02,56,54,227,0
2025-03-15,DS-Amsterdam-02,Dairy,DAI-03,50,51,191,0
2025-03-15,DS-Amsterdam-02,Dairy,DAI-04,34,47,128,0
2025-03-15,DS-Amsterdam-02,Dairy,DAI-05,46,50,184,0
2025-03-15,DS-Amsterdam-02,Dairy,DAI-06,56,35,209,0
2025-03-15,DS-Amsterdam-02,Beverages,BEV-01,78,70,275,0
2025-03-15,DS-Amsterdam-02,Beverages,BEV-02,107,79,341,0
2025-03-15,DS-Amsterdam-02,Beverages,BEV-03,99,66,316,0
2025-03-15,DS-Amsterdam-02,Beverages,BEV-04,70,103,206,0
2025-03-15,DS-Amsterdam-02,Beverages,BEV-05,81,84,309,0
2025-03-15,DS-Amsterdam-02,Beverages,BEV-06,76,77,276,0
2025-03-15,DS-Amsterdam-02,Snacks,SNA-01,71,61,112,0
2025-03-15,DS-Amsterdam-02,Snacks,SNA-02,76,66,99,0
2025-03-15,DS-Amsterdam-02,Snacks,SNA-03,79,71,109,0
2025-03-15,DS-Amsterdam-02,Snacks,SNA-04,67,70,117,0
2025-03-15,DS-Amsterdam-02,Snacks,SNA-05,78,61,132,0
2025-03-15,DS-Amsterdam-02,Snacks,SNA-06,79,68,114,0
2025-03-15,DS-Amsterdam-02,Household,HOU-01,26,37,103,0
2025-03-15,DS-Amsterdam-02,Household,HOU-02,23,41,90,0
2025-03-15,DS-Amsterdam-02,Household,HOU-03,35,30,103,0
2025-03-15,DS-Amsterdam-02,Household,HOU-04,41,24,133,0
2025-03-15,DS-Amsterdam-02,Household,HOU-05,27,35,99,0
2025-03-15,DS-Amsterdam-02,Household,HOU-06,35,40,143,0
2025-03-15,DS-Rotterdam-01,Fresh Produce,FRE-01,75,94,458,0
2025-03-15,DS-Rotterdam-01,Fresh Produce,FRE-02,72,76,400,0
2025-03-15,DS-Rotterdam-01,Fresh Produce,FRE-03,67,86,332,0
2025-03-15,DS-Rotterdam-01,Fresh Produce,FRE-04,82,70,565,0
2025-03-15,DS-Rotterdam-01,Fresh Produce,FRE-05,54,97,362,0
2025-03-15,DS-Rotterdam-01,Fresh Produce,FRE-06,61,66,370,0
2025-03-15,DS-Rotterdam-01,Dairy,DAI-01,68,50,191,0
2025-03-15,DS-Rotterdam-01,Dairy,DAI-02,62,61,203,0
2025-03-15,DS-Rotterdam-01,Dairy,DAI-03,62,61,252,0
2025-03-15,DS-Rotterdam-01,Dairy,DAI-04,69,45,224,0
2025-03-15,DS-Rotterdam-01,Dairy,DAI-05,57,50,177,0
2025-03-15,DS-Rotterdam-01,Dairy,DAI-06,51,61,184,0
2025-03-15,DS-Rotterdam-01,Beverages,BEV-01,97,99,343,0
2025-03-15,DS-Rotterdam-01,Beverages,BEV-02,85,79,309,0
2025-03-15,DS-Rotterdam-01,Beverages,BEV-03,103,121,306,0
2025-03-15,DS-Rotterdam-01,Beverages,BEV-04,97,75,286,0
2025-03-15,DS-Rotterdam-01,Beverages,BEV-05,188,166,739,1
2025-03-15,DS-Rotterdam-01,Beverages,BEV-06,94,91,393,0
2025-03-15,DS-Rotterdam-01,Snacks,SNA-01,81,86,106,0
2025-03-15,DS-Rotterdam-01,Snacks,SNA-02,81,54,143,0
2025-03-15,DS-Rotterdam-01,Snacks,SNA-03,80,84,131,0
2025-03-15,DS-Rotterdam-01,Snacks,SNA-04,86,71,114,0
2025-03-15,DS-Rotterdam-01,Snacks,SNA-05,85,67,149,0
2025-03-15,DS-Rotterdam-01,Snacks,SNA-06,90,66,133,0
2025-03-15,DS-Rotterdam-01,Household,HOU-01,48,34,151,0
2025-03-15,DS-Rotterdam-01,Household,HOU-02,30,34,111,0
2025-03-15,DS-Rotterdam-01,Household,HOU-03,38,42,120,0
2025-03-15,DS-Rotterdam-01,Household,HOU-04,41,39,157,0
2025-03-15,DS-Rotterdam-01,Household,HOU-05,46,33,141,0
2025-03-15,DS-Rotterdam-01,Household,HOU-06,35,40,100,0
2025-03-15,DS-Utrecht-01,Fresh Produce,FRE-01,87,102,569,0
2025-03-15,DS-Utrecht-01,Fresh Produce,FRE-02,90,108,508,0
2025-03-15,DS-Utrecht-01,Fresh Produce,FRE-03,73,92,485,0
2025-03-15,DS-Utrecht-01,Fresh Produce,FRE-04,85,65,534,0
2025-03-15,DS-Utrecht-01,Fresh Produce,FRE-05,71,93,378,0
2025-03-15,DS-Utrecht-01,Fresh Produce,FRE-06,80,124,489,0
2025-03-15,DS-Utrecht-01,Dairy,DAI-01,74,55,308,0
2025-03-15,DS-Utrecht-01,Dairy,DAI-02,64,58,211,0
2025-03-15,DS-Utrecht-01,Dairy,DAI-03,68,71,209,0
2025-03-15,DS-Utrecht-01,Dairy,DAI-04,65,62,234,0
2025-03-15,DS-Utrecht-01,Dairy,DAI-05,68,56,265,0
2025-03-15,DS-Utrecht-01,Dairy,DAI-06,111,124,425,1
2025-03-15,DS-Utrecht-01,Beverages,BEV-01,122,108,382,0
2025-03-15,DS-Utrecht-01,Beverages,BEV-02,115,109,349,0
2025-03-15,DS-Utrecht-01,Beverages,BEV-03,114,115,426,0
2025-03-15,DS-Utrecht-01,Beverages,BEV-04,120,102,402,0
2025-03-15,DS-Utrecht-01,Beverages,BEV-05,121,110,468,0
2025-03-15,DS-Utrecht-01,Beverages,BEV-06,116,123,436,0
2025-03-15,DS-Utrecht-01,Snacks,SNA-01,94,87,112,0
2025-03-15,DS-Utrecht-01,Snacks,SNA-02,91,98,145,0
2025-03-15,DS-Utrecht-01,Snacks,SNA-03,107,79,133,0
2025-03-15,DS-Utrecht-01,Snacks,SNA-04,108,82,131,0
2025-03-15,DS-Utrecht-01,Snacks,SNA-05,99,65,118,0
2025-03-15,DS-Utrecht-01,Snacks,SNA-06,75,79,130,0
2025-03-15,DS-Utrecht-01,Household,HOU-01,55,47,176,0
2025-03-15,DS-Utrecht-01,Household,HOU-02,50,44,169,0
2025-03-15,DS-Utrecht-01,Household,HOU-03,55,39,222,0
2025-03-15,DS-Utrecht-01,Household,HOU-04,42,36,138,0
2025-03-15,DS-Utrecht-01,Household,HOU-05,58,49,179,0
2025-03-15,DS-Utrecht-01,Household,HOU-06,50,49,162,0
2025-03-15,DS-TheHague-01,Fresh Produce,FRE-01,95,94,678,0
2025-03-15,DS-TheHague-01,Fresh Produce,FRE-02,68,96,346,0
2025-03-15,DS-TheHague-01,Fresh Produce,FRE-03,98,92,619,0
2025-03-15,DS-TheHague-01,Fresh Produce,FRE-04,70,89,379,0
2025-03-15,DS-TheHague-01,Fresh Produce,FRE-05,68,103,424,0
2025-03-15,DS-TheHague-01,Fresh Produce,FRE-06,76,121,446,0
2025-03-15,DS-TheHague-01,Dairy,DAI-01,63,75,223,0
2025-03-15,DS-TheHague-01,Dairy,DAI-02,55,50,162,0
2025-03-15,DS-TheHague-01,Dairy,DAI-03,72,63,285,0
2025-03-15,DS-TheHague-01,Dairy,DAI-04,71,70,281,0
2025-03-15,DS-TheHague-01,Dairy,DAI-05,78,62,265,0
2025-03-15,DS-TheHague-01,Dairy,DAI-06,60,73,201,0
2025-03-15,DS-TheHague-01,Beverages,BEV-01,92,117,381,0
2025-03-15,DS-TheHague-01,Beverages,BEV-02,120,103,473,0
2025-03-15,DS-TheHague-01,Beverages,BEV-03,104,116,313,0
2025-03-15,DS-TheHague-01,Beverages,BEV-04,120,134,409,0
2025-03-15,DS-TheHague-01,Beverages,BEV-05,104,120,348,0
2025-03-15,DS-TheHague-01,Beverages,BEV-06,103,91,303,0
2025-03-15,DS-TheHague-01,Snacks,SNA-01,90,92,115,0
2025-03-15,DS-TheHague-01,Snacks,SNA-02,83,97,149,0
2025-03-15,DS-TheHague-01,Snacks,SNA-03,102,73,124,0
2025-03-15,DS-TheHague-01,Snacks,SNA-04,102,67,168,0
2025-03-15,DS-TheHague-01,Snacks,SNA-05,86,95,110,0
2025-03-15,DS-TheHague-01,Snacks,SNA-06,108,92,141,0
2025-03-15,DS-TheHague-01,Household,HOU-01,39,39,113,0
2025-03-15,DS-TheHague-01,Household,HOU-02,96,71,395,1
2025-03-15,DS-TheHague-01,Household,HOU-03,56,47,180,0
2025-03-15,DS-TheHague-01,Household,HOU-04,40,41,147,0
2025-03-15,DS-TheHague-01,Household,HOU-05,47,38,164,0
2025-03-15,DS-TheHague-01,Household,HOU-06,48,54,162,0
2025-03-16,DS-Amsterdam-01,Fresh Produce,FRE-01,59,65,379,0
2025-03-16,DS-Amsterdam-01,Fresh Produce,FRE-02,111,109,668,1
2025-03-16,DS-Amsterdam-01,Fresh Produce,FRE-03,52,74,302,0
2025-03-16,DS-Amsterdam-01,Fresh Produce,FRE-04,44,64,240,0
2025-03-16,DS-Amsterdam-01,Fresh Produce,FRE-05,54,61,318,0
2025-03-16,DS-Amsterdam-01,Fresh Produce,FRE-06,63,69,400,0
2025-03-16,DS-Amsterdam-01,Dairy,DAI-01,44,45,133,0
2025-03-16,DS-Amsterdam-01,Dairy,DAI-02,47,49,161,0
2025-03-16,DS-Amsterdam-01,Dairy,DAI-03,51,36,182,0
